ppd_id,fy,EEGroupID,TierID,source_GASBAssumptions,notes_GASBAssumptions,ActCostMeth_GASB,AssetValMeth_GASB,FundingMeth_GASB,InflationAssumption_GASB,InvestmentReturnAssumption_GASB,ActCostMethCode_GASB,AssetValMethCode_GASB,AssetSmoothingPeriod_GASB,FundingMethCode1_GASB,FundingMethCode2_GASB,UAALAmortPeriod_GASB,BlendedDiscountRate,ActValDate_GASBAssumptions
141,2011,0,0,,,Entry Age Normal,Five year smoothed.,Level Dollar Closed,.035,.0775,1,0,5,0,3,15,,07jan2011
141,2012,0,0,,,Entry Age Normal,Five year smoothed.,Level Dollar Closed,.035,.0775,1,0,5,0,3,15,,07jan2012
141,2013,0,0,,,Entry Age Normal,Five year smoothed.,Level Dollar Closed,.035,.0775,1,0,5,0,3,15,,07jan2013
141,2014,0,0,,,Entry Age Normal,Five year smoothed.,Level Dollar Closed,.0325,.075,1,0,5,0,3,15,.075,07jan2014
141,2015,0,0,,,Entry Age Normal,"The market value of assets less unrecognized returns in each of the last five years.  Unrecognized return is equal to the difference between the actual market returns and the expected returns on a market value basis, and is recognized over a five-year period.",Level Dollar ,.0325,.075,1,0,5,0,,15,.075,07jan2015
141,2016,0,0,,,Entry Age Normal,"The market value of assets less unrecognized returns in each of the last five years.  Unrecognized return is equal to the difference between the actual market returns and the expected returns on a market value basis, and is recognized over a five-year period.",Level Dollar ,.03,.0725,1,0,5,0,,15,.0725,07jan2016
142,2001,0,0,,,Projected Unit Credit,Five year smoothed.,Level Dollar Closed,.045,.08,2,0,5,0,3,22,,31dec2001
142,2002,0,0,,,Projected Unit Credit,Five year smoothed.,Level Dollar Closed,.045,.075,2,0,5,0,3,30,,31dec2002
142,2003,0,0,,,Projected Unit Credit,Five year smoothed.,Level Dollar Closed,.045,.075,2,0,5,0,3,29,,31dec2003
142,2004,0,0,,,Projected Unit Credit,Five year smoothed.,Level Dollar Closed,.045,.075,2,0,5,0,3,28,,31dec2004
142,2005,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.0775,1,0,5,1,3,29,,31dec2005
142,2006,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.0775,1,0,5,1,3,28,,31dec2006
142,2007,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.0775,1,0,5,1,3,27,,31dec2007
142,2008,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.0775,1,0,5,1,3,26,,31dec2008
142,2009,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.0775,1,0,5,1,3,25,,31dec2009
142,2010,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.0775,1,0,5,1,3,24,,31dec2010
142,2011,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.0775,1,0,5,1,3,23,,31dec2011
142,2012,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.0325,.0725,1,0,5,1,3,22,,31dec2012
142,2013,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.0325,.0725,1,0,5,1,3,20,,31dec2013
142,2014,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.03,.0725,1,0,5,1,3,19,.0725,31dec2014
142,2015,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.03,.0725,1,0,5,1,3,,.0725,31dec2015
142,2016,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.03,.0725,1,0,5,1,3,,.0725,31dec2016
143,2001,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Open,.0425,.08,1,0,5,1,1,21,,30jun2001
143,2002,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Open,.0425,.08,1,0,5,1,1,20,,30jun2002
143,2003,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Open,.0425,.08,1,0,5,1,1,19,,30jun2003
143,2004,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Open,.0425,.08,1,0,5,1,1,19,,30jun2004
143,2005,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.0775,1,0,5,1,3,28,,30jun2005
143,2006,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.0775,1,0,5,1,3,27,,30jun2006
143,2007,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.07875,1,0,5,1,3,26,,30jun2007
143,2008,0,0,,,Entry Age Normal,Five year smoothed.,Level Percent Closed,.035,.07875,1,0,5,1,3,25,,30jun2008
143,2009,0,0,,,Entry Age Normal,Seven year smoothed,Level Percent Closed,.035,.07875,1,0,7,1,3,24,,30jun2009
143,2010,0,0,,,Entry Age Normal,Seven year smoothed,Level Percent Closed,.035,.0775,1,0,7,1,3,25,,30jun2010
143,2011,0,0,,,Entry Age Normal,Seven year smoothed,Level Percent Closed,.035,.0775,1,0,7,1,3,24,,30jun2011
143,2012,0,0,,,Entry Age Normal,Seven year smoothed,Level Percent Closed,.0325,.075,1,0,7,1,3,23,,30jun2012
143,2013,0,0,,,Entry Age Normal,Seven year smoothed,Level Percent Closed,.0325,.075,1,0,7,1,3,22,,30jun2013
143,2014,0,0,,,Entry Age Normal,Seven year smoothed,Level Percent Closed,.0325,.075,1,0,7,1,3,21,.075,30jun2014
143,2015,0,0,,,Entry Age Normal,Seven year smoothed,Level Percent Closed,.0325,.075,1,0,7,1,3,20,.075,30jun2015
143,2016,0,0,,,Entry Age Normal,Seven year smoothed,Level Percent Closed,.0325,.075,1,0,7,1,3,20,.075,30jun2016
144,2001,0,0,,,Projected Unit Credit,Five year ratio market to book value,Level Percent Closed,.0425,.08,2,0,5,1,3,20,,30jun2001
144,2002,0,0,,,Projected Unit Credit,Five year ratio market to book value,Level Percent Closed,.0425,.08,2,0,5,1,3,19,,30jun2002
144,2003,0,0,,,Projected Unit Credit,Five year ratio market to book value,Level Percent Closed,.0425,.08,2,0,5,1,3,18,,30jun2003
144,2004,0,0,,,Projected Unit Credit,Five year ratio market to book value,Level Percent Closed,.0425,.08,2,0,5,1,3,17,,30jun2004
144,2005,0,0,,,Projected Unit Credit,Five year ratio market to book value,Level Percent Closed,.0425,.08,2,0,5,1,3,16,,30jun2005
144,2006,0,0,,,Projected Unit Credit,Five year ratio market to book value,Level Percent Closed,.0425,.08,2,0,5,1,3,27,,30jun2006
144,2007,0,0,,,Entry Age Normal,Smoothed Market.,Level Percent Closed,.0425,.08,1,0,1,1,3,20,,30jun2007
144,2008,0,0,,,Entry Age Normal,Expected Value,Level Percent Closed,.04,.0775,1,0,,1,3,19,,30jun2008
144,2009,0,0,,,Entry Age Normal,Expected Value,Level Percent Closed,.04,.0775,1,0,,1,3,16.209,,30jun2009
144,2010,0,0,,,Entry Age Normal,Expected Value,Level Percent Closed,.04,.0775,1,0,,1,3,16.579,,30jun2010
144,2011,0,0,,,Entry Age Normal,Expected Value,Level Percent Closed,.0375,.075,1,0,,1,3,15.789,,30jun2011
144,2012,0,0,,,Entry Age Normal,Expected Value,Level Percent Closed,.0375,.075,1,0,,1,3,15.1117,,30jun2012
144,2013,0,0,,,Entry Age Normal,Expected Value,Level Percent Closed,.033,.0725,1,0,,1,3,15.233,,30jun2013
144,2014,0,0,,,Entry Age Normal,Smoothed Market.,Level Percent Closed,.033,.0725,1,0,,1,3,15,.0725,30jun2014
144,2015,0,0,,,Entry Age Normal,Smoothed Market.,Level Percent Closed,.03175,.0725,1,0,,1,3,15,.0725,30jun2015
144,2016,0,0,,,Entry Age Normal,Smoothed Market.,Level Percent Closed,.0305,.07,1,0,,1,3,15,.07,30jun2016
145,2001,0,0,,,Entry Age Normal.,5-year smoothed market value.,,.03,.08,1,0,5,,,,,31dec2001
145,2002,0,0,,,Entry Age Normal.,5-year smoothed market value.,,.03,.08,1,0,5,,,,,31dec2002
145,2003,0,0,,,Entry Age Normal.,5-year smoothed market value.,,.03,.08,1,0,5,,,,,31dec2003
145,2004,0,0,,,Entry Age Normal.,5-year smoothed market value.,,.03,.08,1,0,5,,,,,31dec2004
145,2005,0,0,,,Entry Age Normal.,5-year smoothed market value.,,.03,.08,1,0,5,,,,,31dec2005
145,2006,0,0,,,Entry Age Normal.,5-year smoothed market value.,,.03,.08,1,0,5,,,,,31dec2006
145,2007,0,0,,,Entry Age Normal.,5-year smoothed market value.,,.03,.08,1,0,5,,,,,31dec2007
145,2008,0,0,,,Entry Age Normal.,5-year smoothed market value.,Level Dollar Open,.03,.08,1,0,5,0,1,30,,31dec2008
145,2009,0,0,,,Entry Age Normal.,5-year smoothed market value.,Level Dollar Open,.03,.08,1,0,5,0,1,30,,31dec2009
145,2010,0,0,,,Entry Age Normal.,5-year smoothed market value.,Level Dollar Open,.03,.08,1,0,5,0,1,30,,31dec2010
145,2011,0,0,,,Entry Age Normal.,5-year smoothed market value.,Level Dollar Open,.03,.08,1,0,5,0,1,30,,31dec2011
145,2012,0,0,,,Entry Age Normal.,5-year smoothed market value.,Level Dollar Open,.03,.08,1,0,5,0,1,30,,31dec2012
145,2013,0,0,,,Entry Age Normal.,5-year smoothed market value.,Level Dollar Open,.03,.075,1,0,5,0,1,30,,31dec2013
145,2014,0,0,,,Entry Age Normal.,5-year smoothed market value.,Level Dollar Open,.03,.075,1,0,5,0,1,30,.075,31dec2014
145,2015,0,0,,,Entry Age Normal.,5-year smoothed market value.,Level Dollar Open,.03,.075,1,0,5,0,1,30,.0373,31dec2015
145,2016,0,0,,,Entry Age Normal.,5-year smoothed market value.,Level Dollar Open,.03,.075,1,0,5,0,1,30,.0391,31dec2016
146,2001,0,0,,,,,,,,,,,,,,,31dec2001
146,2002,0,0,,,,,,,,,,,,,,,31dec2002
146,2003,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2003
146,2004,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2004
146,2005,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2005
146,2006,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2006
146,2007,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2007
146,2008,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2008
146,2009,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2009
146,2010,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2010
146,2011,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2011
146,2012,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.08,1,0,5,1,1,30,,31dec2012
146,2013,0,0,,,Entry Age Normal,Five year smoothed market.,Level Percent Open,.03,.0775,1,0,5,1,1,30,,31dec2013
146,2014,0,0,,,Entry Age Normal,5- year smoothed market.,Level Percent Open,.03,.075,1,0,5,1,1,30,.075,31dec2014
146,2015,0,0,,,Entry Age Normal,5- year smoothed market.,Level Percent Open,.03,.075,1,0,5,1,1,30,.075,31dec2015
146,2016,0,0,,,,,,,,,,,,,,,
147,2001,0,0,,,Entry Age Normal,Five year smoothing.,,.035,.08,1,0,5,,,,,31dec2001
147,2002,0,0,,,Entry Age Normal,Five year smoothing.,,.035,.08,1,0,5,,,,,31dec2002
147,2003,0,0,,,Entry Age Normal,Five year smoothing.,,.035,.08,1,0,5,,,,,31dec2003
147,2004,0,0,,,Entry Age Normal,Five year smoothing.,,.03,.075,1,0,5,,,,,31dec2004
147,2005,0,0,,,Entry Age Normal,Five year smoothing.,,.03,.075,1,0,5,,,,,31dec2005
147,2006,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.03,.075,1,0,5,0,1,30,,31dec2006
147,2007,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.03,.075,1,0,5,0,1,30,,31dec2007
147,2008,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.03,.075,1,0,5,0,1,30,,31dec2008
147,2009,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.03,.075,1,0,5,0,1,30,,31dec2009
147,2010,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.03,.075,1,0,5,0,1,30,,31dec2010
147,2011,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.03,.075,1,0,5,0,1,30,,31dec2011
147,2012,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.03,.075,1,0,5,0,1,30,,31dec2012
147,2013,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.0325,.075,1,0,5,0,1,30,,31dec2013
147,2014,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.0325,.075,1,0,5,0,1,30,.045,31dec2014
147,2015,0,0,,,Entry Age Normal,Five year smoothing.,Level Dollar Open,.0325,.075,1,0,5,0,1,30,.0415,31dec2015
147,2016,0,0,,,,,,,,,,,,,,,
148,2001,0,0,,,,,,,,,,,,,,,
148,2002,0,0,,,,,,,,,,,,,,,
148,2003,0,0,,,,,,,,,,,,,,,
148,2004,0,0,,,,,,,,,,,,,,,
148,2005,0,0,,,Entry Age Normal,market value,,.045,.08,1,1,,,,17,,01jan2006
148,2006,0,0,,,,,,,,,,,,,,,
148,2007,0,0,,,,,,,,,,,,,,,
148,2008,0,0,,,,,,,,,,,,,,,
148,2009,0,0,,,Entry Age Normal,market value,,.045,.0825,1,1,,,,15,,01jan2010
148,2010,0,0,,,,,,,,,,,,,,,
148,2011,0,0,,,Entry Age Normal,market value,,.045,.0775,1,1,,,,13,,01jan2012
148,2012,0,0,,,,,,,,,,,,,,,
148,2013,0,0,,,Entry Age Normal,market value,,.045,.0775,1,1,,,,11,.0775,01jan2014
148,2014,0,0,,,,,,,,,,,,,,,
148,2015,0,0,,,Entry Age Normal,market value,,.045,.0775,1,1,,,,,.0775,01jan2016
148,2016,0,0,,,,,,,,,,,,,,,
149,2001,0,0,,,,,,,,,,,,,,,30jun2001
149,2002,0,0,,,,,,,,,,,,,,,30jun2002
149,2003,0,0,,,,,,,,,,,,,,,30jun2003
149,2004,0,0,,,,,,,,,,,,,,,30jun2004
149,2005,0,0,,,,,,,,,,,,,,,30jun2005
149,2006,0,0,,,,,,,,,,,,,,,30jun2006
149,2007,0,0,,,Frozen Initial Liability.,6-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,6,0,3,,,30jun2007
149,2008,0,0,,,Frozen Initial Liability.,6-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,6,0,3,,,30jun2008
149,2009,0,0,,,Frozen Initial Liability.,6-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,6,0,3,,,30jun2009
149,2010,0,0,,,Entry Age Normal,6-year smoothed market value.,Level Dollar Closed,.025,.07,1,0,6,0,3,,,30jun2010
149,2011,0,0,,,Entry Age Normal,6-year smoothed market value.,Level Dollar Closed,.025,.07,1,0,6,0,3,,,30jun2011
149,2012,0,0,,,Entry Age Normal,6-year smoothed market value.,,.025,.07,1,0,6,,,,,30jun2012
149,2013,0,0,,,Entry Age Normal,5-year smoothed market value.,,.025,.07,1,0,5,,,,.07,30jun2013
149,2014,0,0,,,,,,,.07,,,,,,,.07,
149,2015,0,0,,,,,,,.07,,,,,,,.07,
149,2016,0,0,,,,,,,.07,,,,,,,.07,
150,2001,0,0,,,Frozen Initial Liability.,5-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,5,0,3,,,30jun2001
150,2002,0,0,,,Frozen Initial Liability.,5-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,5,0,3,,,30jun2002
150,2003,0,0,,,Frozen Initial Liability.,5-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,5,0,3,,,30jun2003
150,2004,0,0,,,Frozen Initial Liability.,6-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,6,0,3,,,30jun2004
150,2005,0,0,,,Frozen Initial Liability.,6-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,6,0,3,,,30jun2005
150,2006,0,0,,,Frozen Initial Liability.,6-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,6,0,3,,,30jun2006
150,2007,0,0,,,Frozen Initial Liability.,6-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,6,0,3,,,30jun2007
150,2008,0,0,,,Frozen Initial Liability.,6-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,6,0,3,,,30jun2008
150,2009,0,0,,,Frozen Initial Liability.,6-year smoothed market value.,Level Dollar Closed,.025,.08,3,0,6,0,3,,,30jun2009
150,2010,0,0,,,Entry Age Normal,6-year smoothed market value.,Level Dollar Closed,.025,.07,1,0,6,0,3,,,30jun2010
150,2011,0,0,,,Entry Age Normal,6-year smoothed market value.,Level Dollar Closed,.025,.07,1,0,6,0,3,12,,30jun2011
150,2012,0,0,,,Entry Age Normal,6-year smoothed market value.,Level Dollar Closed,.025,.07,1,0,6,0,3,13,,30jun2012
150,2013,0,0,,,Entry Age Normal,6-year smoothed market value.,Level Dollar Closed,.025,.07,1,0,6,0,3,14,,30jun2013
150,2014,0,0,,,Entry Age Normal,6-year smoothed market value.,Level Dollar Closed,.025,.07,1,0,6,0,3,15,.07,30jun2014
150,2015,0,0,,,Entry Age Normal,6-year smoothed market value.,Level Dollar Closed,.025,.07,1,0,6,0,3,15,.07,30jun2014
150,2016,0,0,,,Entry Age Normal,6-year smoothed market value.,Level Dollar Closed,.025,.07,1,0,6,0,3,15,.07,30jun2014
151,2001,0,0,,,Projected Unit Credit,Three year smoothed Market,Level Dollar Closed,.035,.085,2,0,3,0,3,20,,01jan2002
151,2002,0,0,,,Projected Unit Credit,Three year smoothed Market,Level Dollar Closed,.03,.085,2,0,3,0,3,20,,01jan2003
151,2003,0,0,,,Projected Unit Credit,Three year smoothed Market,Level Dollar Closed,.03,.085,2,0,3,0,3,20,,01jan2004
151,2004,0,0,,,Projected Unit Credit,Three year smoothed Market,Level Dollar Closed,.03,.085,2,0,3,0,3,20,,01jan2005
151,2005,0,0,,,Projected Unit Credit,Three year smoothed Market,Level Dollar Closed,.03,.085,2,0,3,0,3,18,,01jan2006
151,2006,0,0,,,Projected Unit Credit,Three year smoothed Market,Level Dollar Closed,.03,.085,2,0,3,0,3,17,,01jan2007
151,2007,0,0,,,Projected Unit Credit,Three year smoothed Market,Level Dollar Closed,.03,.085,2,0,3,0,3,16,,01jan2008
151,2008,0,0,,,Projected Unit Credit,Five year smoothed Market. 20% Corridor.,Level Percent Closed,.03,.085,2,0,5,1,3,25,,01jan2009
151,2009,0,0,,,Projected Unit Credit,Five year smoothed Market. 20% Corridor.,Level Percent Closed,.03,.085,2,0,5,1,3,24,,01jan2010
151,2010,0,0,,,Projected Unit Credit,Five year smoothed Market. 20% Corridor.,Level Percent Closed,.03,.085,2,0,5,1,3,24,,01jan2011
151,2011,0,0,,,Projected Unit Credit,Five year smoothed Market. 20% Corridor.,Level Percent Closed,.03,.085,2,0,5,1,3,22,,01jan2012
151,2012,0,0,,,Projected Unit Credit,Five year smoothed Market. 20% Corridor.,Level Percent Closed,.03,.085,2,0,5,1,3,21,,01jan2013
151,2013,0,0,,,Projected Unit Credit,Five year smoothed Market. 20% Corridor.,Level Percent Closed,.03,.085,2,0,5,1,3,20,,01jan2014
151,2014,0,0,,,Projected Unit Credit,Five year smoothed Market. 20% Corridor.,Level Percent Closed,.03,.085,2,0,5,1,3,19,.0849,01jan2015
151,2015,0,0,,,Projected Unit Credit,Five year smoothed Market. 20% Corridor.,Level Percent Closed,.03,.085,2,0,5,1,3,18,.085,01jan2016
151,2016,0,0,,,,,,,,,,,,,,,
152,2001,0,0,,,Entry Age Normal,5-year smoothed market value. 20% corridor.,Level Dollar Open,.045,.09,1,0,5,0,1,40,,07jan2001
152,2002,0,0,,,Entry Age Normal,5-year smoothed market value. 20% corridor.,Level Dollar Open,.045,.09,1,0,5,0,1,40,,07jan2002
152,2003,0,0,,,Entry Age Normal,5-year smoothed market value. 20% corridor.,Level Dollar Open,.045,.09,1,0,5,0,1,40,,07jan2003
152,2004,0,0,,,Entry Age Normal,5-year smoothed market value. 20% corridor.,Level Dollar Open,.045,.09,1,0,5,0,1,40,,07jan2004
152,2005,0,0,,,Entry Age Normal,5-year smoothed market value. 20% corridor.,Level Dollar Open,.04,.0875,1,0,5,0,1,40,,07jan2005
152,2006,0,0,,,Entry Age Normal,5-year smoothed market value. 20% corridor.,Level Dollar Open,.04,.0875,1,0,5,0,1,40,,07jan2006
152,2007,0,0,,,Entry Age Normal,5-year smoothed market value. 20% corridor.,Level Dollar Open,.04,.0875,1,0,5,0,1,40,,07jan2007
152,2008,0,0,,,Entry Age Normal,5-year smoothed market value. 20% corridor.,Level Dollar Open,.04,.0875,1,0,5,0,1,40,,07jan2008
152,2009,0,0,,,Entry Age Normal,10-year smoothed market value. 20% corridor.,Level Dollar Open,.04,.0825,1,0,10,0,1,30,,07jan2009
152,2010,0,0,,,Entry Age Normal,10-year smoothed market value. 20% corridor.,Level Dollar Open,.035,.0815,1,0,10,0,1,30,,07jan2010
152,2011,0,0,,,Entry Age Normal,10-year smoothed market value. 20% corridor.,Level Dollar Open,.035,.081,1,0,10,0,1,30,,07jan2011
152,2012,0,0,,,Entry Age Normal,10-year smoothed market value. 20% corridor.,Level Dollar Open,.033,.0795,1,0,10,0,1,30,,07jan2012
152,2013,0,0,,,Entry Age Normal,10-year smoothed market value. 20% corridor.,Level Dollar Open,.033,.0785,1,0,10,0,1,34,,07jan2013
152,2014,0,0,,,Entry Age Normal,10-year smoothed market value. 20% corridor.,Level Dollar Open,.033,.0785,1,0,10,0,1,34,.0785,07jan2014
152,2015,0,0,,,Entry Age Normal,10-year smoothed market value. 20% corridor.,Level Dollar Open,.033,.0775,1,0,10,0,1,34,.0775,07jan2015
152,2016,0,0,,,Entry Age Normal,10-year smoothed market value. 20% corridor.,Level Dollar Open,.033,.077,1,0,10,0,1,34,,07jan2016
153,2001,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent ,.04,.085,1,0,5,1,,,,01jan2002
153,2002,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent ,.04,.085,1,0,5,1,,,,01jan2003
153,2003,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent ,.04,.085,1,0,5,1,,,,01jan2004
153,2004,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent ,.04,.085,1,0,5,1,,,,01jan2005
153,2005,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent ,.04,.085,1,0,5,1,,,,01jan2006
153,2006,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent ,.04,.085,1,0,5,1,,,,01jan2007
153,2007,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent ,.04,.085,1,0,5,1,,,,01jan2008
153,2008,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent Open,.04,.085,1,0,5,1,1,33,,01jan2009
153,2009,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent Open,.04,.085,1,0,5,1,1,26,,01jan2010
153,2010,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent Open,.04,.085,1,0,5,1,1,21,,01jan2011
153,2011,0,0,,,Entry Age Normal,5 year smoothing. 20% corridor.,Level Percent Open,.04,.085,1,0,5,1,1,30,,01jan2012
153,2012,0,0,,,Entry Age Normal,10-year smoothed.,Level Percent Open,.04,.085,1,0,10,1,1,23,,01jan2013
153,2013,0,0,,,Entry Age Normal,10-year smoothed.,Level Percent Open,.04,.085,1,0,10,1,1,26,,01jan2014
153,2014,0,0,,,Entry Age Normal,10-year smoothed.,Level Percent Open,.045,.0725,1,0,10,1,1,30,.0454,01jan2015
153,2015,0,0,,,Entry Age Normal,5-year smoothed.,Level Percent Open,.0275,.0725,1,0,5,1,1,10,.0395,01jan2016
153,2016,0,0,,,,,,,,,,,,,,,
154,2001,0,0,,,Entry Age,Three Year Smoothed Market,Level Percent Closed,.048,.078,1,0,3,1,3,16,,30jun2001
154,2002,0,0,,,Entry Age,Three Year Smoothed Market,Level Percent ,.048,.078,1,0,3,1,,15,,30jun2002
154,2003,0,0,,,Entry Age,Three Year Smoothed Market,Level Percent ,.048,.078,1,0,3,1,,14,,30jun2003
154,2004,0,0,,,Entry Age,Three Year Smoothed Market,Level Percent Closed,.048,.078,1,0,3,1,3,13,,30jun2004
154,2005,0,0,,,Entry Age,Three Year Smoothed Market,Level Percent Closed,.048,.078,1,0,3,1,3,30,,30jun2005
154,2006,0,0,,,Entry Age,Three Year Smoothed Market,Level Percent Closed,.048,.078,1,0,3,1,3,29,,30jun2006
154,2007,0,0,,,Entry Age,Three Year Smoothed Market,Level Percent Closed,.048,.078,1,0,3,1,3,28,,30jun2007
154,2008,0,0,,,Entry Age,Three Year Smoothed Market,Level Percent Closed,.04,.075,1,0,3,1,3,27,,30jun2008
154,2009,0,0,,,Entry Age,Three Year Smoothed Market,Level Percent Closed,.04,.075,1,0,3,1,3,26,,30jun2009
154,2010,0,0,,,Entry Age,Seven Year Smoothed Market,Level Percent ,.04,.08,1,0,7,1,,30,,30jun2010
154,2011,0,0,,,Entry Age,Seven Year Smoothed Market,Level Dollar Closed,.04,.08,1,0,7,0,3,30,,30jun2011
154,2012,0,0,,,Entry Age,Seven Year Smoothed Market,Level Dollar Closed,.04,.08,1,0,7,0,3,29,,30jun2012
154,2013,0,0,,,Entry Age,Seven Year Smoothed Market,Level Dollar Closed,.04,.08,1,0,7,0,3,28,,30jun2013
154,2014,0,0,,,Entry Age Normal,"Seven Year Smoothed Market, 30% corridor.",Level Dollar Closed,.04,.08,1,0,7,0,3,28,,30jun2014
154,2015,0,0,,,Entry Age Normal,,Level Dollar Closed,.03,.0747,1,,,0,3,30,.0747,30jun2015
154,2016,0,0,,,,,,,,,,,,,,,
155,2001,0,0,,,Projected Unit Credit,"Market value adjusted for investment surpluses and deficits relative to investment assumptions, phased-in at 20% each year.",Level Dollar Open,.0375,.0825,2,,,0,1,20,,30jun2001
155,2002,0,0,,,Projected Unit Credit,"Market value adjusted for investment surpluses and deficits relative to investment assumptions, phased-in at 20% each year.",Level Dollar Open,.0375,.0825,2,,,0,1,20,,30jun2002
155,2003,0,0,,,Projected Unit Credit,"Market value adjusted for investment surpluses and deficits relative to investment assumptions, phased-in at 20% each year.",Level Dollar Open,.03,.0825,2,,,0,1,20,,30jun2003
155,2004,0,0,,,Projected Unit Credit,"Market value adjusted for investment surpluses and deficits relative to investment assumptions, phased-in at 20% each year.",Level Dollar Open,.03,.0825,2,,,0,1,20,,30jun2004
155,2005,0,0,,,Projected Unit Credit,"Market value adjusted for investment surpluses and deficits relative to investment assumptions, phased-in at 20% each year.",Level Dollar Open,.03,.0825,2,,,0,1,20,,30jun2005
155,2006,0,0,,,Projected Unit Credit,"Market value adjusted for investment surpluses and deficits relative to investment assumptions, phased-in at 20% each year.",Level Dollar Open,.03,.0825,2,,5,0,1,20,,30jun2006
155,2007,0,0,,,Projected Unit Credit,"Market value adjusted for investment surpluses and deficits relative to investment assumptions, phased-in at 20% each year.",Level Dollar Open,.03,.0825,2,,5,0,1,20,,30jun2007
155,2008,0,0,,,Projected Unit Credit,"Market value adjusted for investment surpluses and deficits relative to investment assumptions, phased-in at 20% each year.",Level Dollar Open,.03,.0825,2,,5,0,1,20,,30jun2008
