ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_FAS,fy_start,fy_end,Notes,AvgSalary_RetAge,AvgSalary_RetTenure,AvgSalary_RetPoints,AvgSalary_RetDate,AvgSalary_AveragingPeriod,AvgSalary_MonthYears,AvgSalary_HighestLast,AvgSalary_Consecutive,S,fy
162,Omaha School Employees,1,All Employees,2,Post 2013,1,2014,9999,,,,,,5,0,1,0,,2015
162,Omaha School Employees,2,All Employees,1,Pre 2013,1,2014,9999,,,,,,3,0,1,0,,2015
162,Omaha School Employees,2,All Employees,2,Post 2013,1,2014,9999,,,,,,5,0,1,0,,2015
164,Fairfax County Employees' Retirement System,0,All Employees,1,All Tiers,1,2014,9999,"""pay periods"" not defined, assumed to be months for cohesiveness",,,,,78,1,1,1,,2015
164,Fairfax County Employees' Retirement System,0,All Employees,2,All Tiers,1,2014,9999,"""pay periods"" not defined, assumed to be months for cohesiveness",,,,,78,1,1,1,,2015
168,City of Miami Firefighters and Police Officers Retirement Trust,1,All Employees,1,All Tiers,1,2014,9999,Retirements after 2013,,,,,5,0,1,0,,2015
168,City of Miami Firefighters and Police Officers Retirement Trust,1,All Employees,2,All Tiers,1,2014,9999,Retirements after 2013,,,,,5,0,1,0,,2015
168,City of Miami Firefighters and Police Officers Retirement Trust,2,All Employees,1,All Tiers,1,2014,9999,Retirements after 2013,,,,,5,0,1,0,,2015
168,City of Miami Firefighters and Police Officers Retirement Trust,2,All Employees,2,All Tiers,1,2014,9999,Retirements after 2013,,,,,5,0,1,0,,2015
168,City of Miami Firefighters and Police Officers Retirement Trust,2,All Employees,3,All Tiers,1,2014,9999,Retirements after 2013,,,,,5,0,1,0,,2015
168,City of Miami Firefighters and Police Officers Retirement Trust,2,All Employees,4,All Tiers,1,2014,9999,Retirements after 2013,,,,,5,0,1,0,,2015
172,Omaha Police and Fire,1,Police,1,All Tiers,1,2014,9999,,45,20,,  1/1/2010,1,0,1,1,,2015
172,Omaha Police and Fire,1,Police,1,All Tiers,2,2014,9999,,,,,,3,0,1,1,,2015
172,Omaha Police and Fire,1,Police,2,All Tiers,1,2014,9999,,45,20,,  1/1/2010,1,0,1,1,,2015
172,Omaha Police and Fire,1,Police,2,All Tiers,2,2014,9999,,,,,,3,0,1,1,,2015
172,Omaha Police and Fire,2,Fire,1,All Tiers,1,2014,9999,"Pay period = every 2 weeks; FAS= highest of consecutive 26 pay periods, aka, 1 year",45,25,,  1/1/2013,1,0,1,1,,2015
172,Omaha Police and Fire,2,Fire,1,All Tiers,2,2014,9999,"Pay period = every 2 weeks; FAS= highest of consecutive 26 pay periods, aka, 1 year",50,20,,  1/1/2013,1,0,1,1,,2015
172,Omaha Police and Fire,2,Fire,1,All Tiers,3,2014,9999,"Pay period = every 2 weeks; FAS= highest of consecutive 78 pay periods, aka, 3 years",,,,,3,0,1,1,,2015
172,Omaha Police and Fire,2,Fire,2,All Tiers,1,2014,9999,"Pay period = every 2 weeks; FAS= highest of consecutive 26 pay periods, aka, 1 year",45,25,,  1/1/2013,1,0,1,1,,2015
172,Omaha Police and Fire,2,Fire,2,All Tiers,2,2014,9999,"Pay period = every 2 weeks; FAS= highest of consecutive 26 pay periods, aka, 1 year",50,20,,  1/1/2013,1,0,1,1,,2015
172,Omaha Police and Fire,2,Fire,2,All Tiers,3,2014,9999,"Pay period = every 2 weeks; FAS= highest of consecutive 78 pay periods, aka, 3 years",,,,,3,0,1,1,,2015
173,Atlanta Police Fund,0,All Employees,1,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2015
173,Atlanta Police Fund,0,All Employees,2,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2015
174,Colorado State and School,1,General state government employees,0,,1,2012,9999,,,,,,3,0,1,,,2015
174,Colorado State and School,2,Police and Fire,0,,1,2012,9999,,,,,,3,0,1,,,2015
1,Alabama ERS,1,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2016
1,Alabama ERS,1,ALL,1,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2016
1,Alabama ERS,1,ALL,2,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2016
1,Alabama ERS,1,ALL,2,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2016
1,Alabama ERS,2,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2016
1,Alabama ERS,2,ALL,1,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2016
1,Alabama ERS,2,ALL,2,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2016
1,Alabama ERS,2,ALL,2,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2016
1,Alabama ERS,3,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2016
1,Alabama ERS,3,ALL,1,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2016
1,Alabama ERS,3,ALL,2,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2016
1,Alabama ERS,3,ALL,2,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2016
1,Alabama ERS,4,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2016
1,Alabama ERS,4,ALL,1,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2016
1,Alabama ERS,4,ALL,2,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2016
1,Alabama ERS,4,ALL,2,,2,2012,9999,,,,,,5,0,1,,Within last 10 years,2016
2,Alabama TRS,0,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 10 years,2016
2,Alabama TRS,0,ALL,2,,1,2012,9999,,,,,,5,0,1,,Within last 10 years,2016
3,Alaska PERS,1,General State and Local Gov. EE,1,,1,2012,9999,,,,,,3,0,1,1,,2016
3,Alaska PERS,1,General State and Local Gov. EE,2,,1,2012,9999,,,,,,3,0,1,1,,2016
3,Alaska PERS,1,General State and Local Gov. EE,3,,1,2012,9999,,,,,,5,0,1,1,,2016
3,Alaska PERS,2,State and Local Peace Officer/Fire EE,1,,1,2012,9999,,,,,,3,0,1,1,,2016
3,Alaska PERS,2,State and Local Peace Officer/Fire EE,2,,1,2012,9999,,,,,,3,0,1,1,,2016
3,Alaska PERS,2,State and Local Peace Officer/Fire EE,3,,1,2012,9999,,,,,,3,0,1,1,,2016
4,Alaska TRS,0,ALL,1,,1,2012,9999,,,,,,3,0,1,1,,2016
4,Alaska TRS,0,ALL,2,,1,2012,9999,,,,,,3,0,1,1,,2016
5,Arizona Public Safety,0,ALL,1,,1,2012,9999,,,,,,3,0,1,,Within last 20 years,2016
5,Arizona Public Safety,0,ALL,2,,1,2012,9999,,,,,,5,0,1,,Within last 20 years,2016
6,Arizona SRS,1,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2016
6,Arizona SRS,1,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2016
6,Arizona SRS,2,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2016
6,Arizona SRS,2,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2016
6,Arizona SRS,3,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2016
6,Arizona SRS,3,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2016
6,Arizona SRS,4,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2016
6,Arizona SRS,4,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2016
6,Arizona SRS,5,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2016
6,Arizona SRS,5,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2016
6,Arizona SRS,6,ALL,1,,1,2012,9999,,,,,,3,0,1,,,2016
6,Arizona SRS,6,ALL,2,,1,2012,9999,,,,,,5,0,1,,,2016
7,Arkansas PERS,1,General State and Local Employees,1,,1,2012,9999,,,,,,3,0,1,,,2016
7,Arkansas PERS,1,General State and Local Employees,2,,1,2012,9999,,,,,,3,0,1,,,2016
7,Arkansas PERS,1,General State and Local Employees,3,,1,2012,9999,,,,,,3,0,1,,,2016
7,Arkansas PERS,2,General Assembly,1,,1,2012,9999,,,,,,3,0,1,,,2016
7,Arkansas PERS,2,General Assembly,2,,1,2012,9999,,,,,,3,0,1,,,2016
7,Arkansas PERS,2,General Assembly,3,,1,2012,9999,,,,,,3,0,1,,,2016
7,Arkansas PERS,3,Judges,0,,1,2012,9999,,,,,,3,0,0,,,2016
8,Arkansas Teachers,0,ALL,1,,1,2014,9999,,,,,,3,0,1,,,2016
8,Arkansas Teachers,0,ALL,2,,1,2014,9999,,,,,,3,0,1,,,2016
9,California PERF,1,State Miscellaneous - Tier 1,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,1,State Miscellaneous - Tier 1,2, 1/15/2011,1,2012,9999,,,,,,36,1,1,1,,2016
9,California PERF,1,State Miscellaneous - Tier 1,3,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,2,State Miscellaneous - Tier 2,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,2,State Miscellaneous - Tier 2,2, 1/15/2011,1,2012,9999,,,,,,36,1,1,1,,2016
9,California PERF,2,State Miscellaneous - Tier 2,3,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,4,State Industrial - Tier 1,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,4,State Industrial - Tier 1,2, 1/15/2011,1,2012,9999,,,,,,36,1,1,1,,2016
9,California PERF,4,State Industrial - Tier 1,3,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,5,State Industrial - Tier 2,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,5,State Industrial - Tier 2,2, 1/15/2011,1,2012,9999,,,,,,36,1,1,1,,2016
9,California PERF,5,State Industrial - Tier 2,3,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,7,State Safety,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,7,State Safety,2, 1/15/2011,1,2012,9999,,,,,,36,1,1,1,,2016
9,California PERF,7,State Safety,3,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,8,State Peace Officers & Firefighters,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,8,State Peace Officers & Firefighters,2, 1/15/2011,1,2012,9999,,,,,,36,1,1,1,,2016
9,California PERF,8,State Peace Officers & Firefighters,3,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,9,California Highway Patrol,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,9,California Highway Patrol,2,10/31/2010,1,2012,9999,,,,,,36,1,1,1,,2016
9,California PERF,9,California Highway Patrol,3,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,10,Schools,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,10,Schools,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2%@60,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,11,Public Agency - Risk Pool 1 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2%@55,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,12,Public Agency - Risk Pool 2 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.5%@55,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,13,Public Agency - Risk Pool 3 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.7%@55,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,14,Public Agency - Risk Pool 4 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 3.0%@60,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,15,Public Agency - Risk Pool 5 - Miscellaneous 2.0%@62,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@55,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,16,Public Agency - Risk Pool 6 - Safety 2.0%@57,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.0%@50,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,17,Public Agency - Risk Pool 7 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 3.0%@55,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,18,Public Agency - Risk Pool 8 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 3.0%@50,1,1/1/1800,1,2012,9999,,,,,,12,1,1,1,,2016
9,California PERF,19,Public Agency - Risk Pool 9 - Safety 2.7%@57,2,  1/1/2013,1,2013,9999,,,,,,36,1,1,1,,2016
10,California Teachers,0,All,1,,1,2012,9999,,,,,,3,0,1,1,,2016
10,California Teachers,0,All,1,,2,2012,9999,,,25,,,1,0,1,,,2016
10,California Teachers,0,All,2,  1/1/2013,1,2012,9999,,,,,,3,0,1,1,,2016
11,Chicago TRS,0,All,1,,1,2012,9999,,,,,,4,0,1,1,,2016
11,Chicago TRS,0,All,2,  1/1/2011,1,2012,9999,,,,,,96,1,1,1,,2016
12,City of Austin ERS,0,All Employees,1,All Tiers,1,2014,9999,"The average of the monthly compensation for the 36 calendar months of highest compensation during the last 120 months prior to termination ==> ""non consecutive"" months",,,,,36,1,1,0,,2016
12,City of Austin ERS,0,All Employees,2,All Tiers,1,2014,9999,"The average of the monthly compensation for the 36 calendar months of highest compensation during the last 120 months prior to termination ==> ""non consecutive"" months",,,,,36,1,1,0,,2016
12,City of Austin ERS,0,All Employees,3,All Tiers,1,2014,9999,"The average of the monthly compensation for the 36 calendar months of highest compensation during the last 120 months prior to termination ==> ""non consecutive"" months",,,,,36,1,1,0,,2016
13,Colorado Municpal,0,General local government employees,1,,1,2012,9999,,,,,,3,0,1,,,2016
13,Colorado Municpal,0,General local government employees,2,,1,2012,9999,,,,,,3,0,1,,,2016
13,Colorado Municpal,0,General local government employees,3,,1,2012,9999,,,,,,3,0,1,,,2016
13,Colorado Municpal,0,General local government employees,4,,1,2012,9999,,,,,,3,0,1,,,2016
13,Colorado Municpal,0,General local government employees,5,,1,2012,9999,,,,,,3,0,1,,,2016
14,Colorado Schools,0,Teachers,2,,1,2012,9999,,,,,,3,0,1,,,2016
14,Colorado Schools,0,Teachers,3,,1,2012,9999,,,,,,3,0,1,,,2016
14,Colorado Schools,0,Teachers,4,,1,2012,9999,,,,,,3,0,1,,,2016
14,Colorado Schools,0,Teachers,5,,1,2012,9999,,,,,,3,0,1,,,2016
15,Colorado State,1,General state government employees,2,,1,2012,9999,,,,,,3,0,1,,,2016
15,Colorado State,1,General state government employees,3,,1,2012,9999,,,,,,3,0,1,,,2016
15,Colorado State,1,General state government employees,4,,1,2012,9999,,,,,,3,0,1,,,2016
15,Colorado State,1,General state government employees,5,,1,2012,9999,,,,,,3,0,1,,,2016
15,Colorado State,2,Police and Fire,2,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,1,General Employees-Tier I/Plan B,1,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,2,General Employees-Tier I/Plan C,1,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,3,General Employees-Tier II,1,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,3,General Employees-Tier II,2,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,3,General Employees-Tier II,3,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,3,General Employees-Tier II,4,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,3,General Employees-Tier II,5,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,3,General Employees-Tier II,6,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,3,General Employees-Tier II,7,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,3,General Employees-Tier II,8,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,4,General Employees-Tier IIA,1,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,4,General Employees-Tier IIA,2,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,4,General Employees-Tier IIA,3,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,4,General Employees-Tier IIA,4,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,4,General Employees-Tier IIA,5,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,4,General Employees-Tier IIA,6,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,4,General Employees-Tier IIA,7,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,4,General Employees-Tier IIA,8,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,5,General Employees-Tier III,1,,1,2012,9999,,,,,,5,0,1,,,2016
16,Connecticut SERS,6,Tier III/Hybrid,1,,1,2012,9999,,,,,,5,0,1,,,2016
16,Connecticut SERS,7,Hazardous Duty-Tier 1,1,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,8,Hazardous Duty-Tier II,1,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,1,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,2,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,3,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,4,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,5,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,6,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,7,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,9,Hazardous Duty-Tier IIA,8,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,10,Hazardous Duty-Tier III,1,,1,2012,9999,,,,,,5,0,1,,,2016
16,Connecticut SERS,11,Tier II/Hybrid,1,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,11,Tier II/Hybrid,2,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,11,Tier II/Hybrid,3,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,11,Tier II/Hybrid,4,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,11,Tier II/Hybrid,5,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,11,Tier II/Hybrid,6,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,11,Tier II/Hybrid,7,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,11,Tier II/Hybrid,8,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,12,Tier IIA/Hybrid,1,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,12,Tier IIA/Hybrid,2,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,12,Tier IIA/Hybrid,3,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,12,Tier IIA/Hybrid,4,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,12,Tier IIA/Hybrid,5,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,12,Tier IIA/Hybrid,6,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,12,Tier IIA/Hybrid,7,,1,2012,9999,,,,,,3,0,1,,,2016
16,Connecticut SERS,12,Tier IIA/Hybrid,8,,1,2012,9999,,,,,,3,0,1,,,2016
17,Connecticut Teachers,0,ALL,0,,1,2012,9999,,,,,,3,0,1,,,2016
18,Contra Costa County,1,General,1,Tier 1 (pre 1980),1,2014,9999,,,,,,12,1,1,1,,2016
18,Contra Costa County,1,General,2,Tier 3 (1980-2012),1,2014,9999,,,,,,12,1,1,1,,2016
18,Contra Costa County,1,General,3,Tier 5 (2013+),1,2014,9999,,,,,,36,1,1,1,,2016
18,Contra Costa County,2,Safety,1,Tier A (pre 2013),1,2014,9999,,,,,,12,1,1,1,,2016
18,Contra Costa County,2,Safety,2,Tier D (2013+),1,2014,9999,,,,,,36,1,1,1,,2016
19,D.C. P&F,1,ALL,1,,1,2012,9999,,,,,,1,0,1,,,2016
19,D.C. P&F,1,ALL,2,,1,2012,9999,,,,,,3,0,1,1,,2016
19,D.C. P&F,1,ALL,3,,1,2012,9999,,,,,,3,0,1,1,,2016
19,D.C. P&F,2,ALL,1,,1,2012,9999,,,,,,1,0,1,,,2016
19,D.C. P&F,2,ALL,2,,1,2012,9999,,,,,,3,0,1,1,,2016
19,D.C. P&F,2,ALL,3,,1,2012,9999,,,,,,3,0,1,1,,2016
20,D.C. Teachers,0,ALL,1,,1,2012,9999,,,,,,3,0,1,1,,2016
20,D.C. Teachers,0,ALL,2,,1,2012,9999,,,,,,3,0,1,1,,2016
21,Delaware State Employees,0,All Employees,1,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2016
21,Delaware State Employees,0,All Employees,2,All Tiers,1,2014,9999,,,,,,36,1,1,1,,2016
22,Denver Employees,0,All Employees,1,Tier 1 (1963-2004),1,2014,9999,,,,,,36,1,1,1,,2016
22,Denver Employees,0,All Employees,2,Tier 2 (2004-2011),1,2014,9999,,,,,,36,1,1,1,,2016
22,Denver Employees,0,All Employees,3,Tier 3 (2011-2014),1,2014,9999,,,,,,60,1,1,1,,2016
22,Denver Employees,0,All Employees,4,Tier 4 (2014+),1,2014,9999,,,,,,60,1,1,1,,2016
23,Denver Public Schools,0,All Employees,1,All Tiers,1,2014,9999,,,,,,36,1,1,0,,2016
23,Denver Public Schools,0,All Employees,2,All Tiers,1,2014,9999,,,,,,36,1,1,0,,2016
23,Denver Public Schools,0,All Employees,3,All Tiers,1,2014,9999,,,,,,36,1,1,0,,2016
23,Denver Public Schools,0,All Employees,4,All Tiers,1,2014,9999,,,,,,36,1,1,0,,2016
24,Duluth Teachers,0,All Employees ,1,Old Plan,1,2014,9999,,,,,,5,0,1,0,,2016
24,Duluth Teachers,0,All Employees ,2,New Plan : Tier 1,1,2014,9999,,,,,,5,0,1,1,,2016
24,Duluth Teachers,0,All Employees ,3,New Plan : Tier 2A,1,2014,9999,,,,,,5,0,1,1,,2016
24,Duluth Teachers,0,All Employees ,4,New Plan : Tier 2B,1,2014,9999,,,,,,5,0,1,1,,2016
25,Fairfax County Schools,0,All Employees,1,Tier 1 (1988-2001),1,2014,9999,,,,,,3,0,1,1,,2016
25,Fairfax County Schools,0,All Employees,2,Tier 2 (2001+),1,2014,9999,,,,,,3,0,1,0,,2016
26,Florida RS,1,Regular,1,1/1/1800,1,2012,9999,,,,,,5,0,1,,,2016
26,Florida RS,1,Regular,2,  7/1/2011,1,2012,9999,,,,,,8,0,1,,,2016
26,Florida RS,2,Senior Mgmt.,1,1/1/1800,1,2012,9999,,,,,,5,0,1,,,2016
26,Florida RS,2,Senior Mgmt.,2,  7/1/2011,1,2012,9999,,,,,,8,0,1,,,2016
26,Florida RS,3,Special Risk,1,1/1/1800,1,2012,9999,,,,,,5,0,1,,,2016
26,Florida RS,3,Special Risk,2,  7/1/2011,1,2012,9999,,,,,,8,0,1,,,2016
26,Florida RS,4,Special Risk Admin,1,1/1/1800,1,2012,9999,,,,,,5,0,1,,,2016
26,Florida RS,4,Special Risk Admin,2,  7/1/2011,1,2012,9999,,,,,,8,0,1,,,2016
26,Florida RS,5,Elected Officials,1,1/1/1800,1,2012,9999,,,,,,5,0,1,,,2016
26,Florida RS,5,Elected Officials,2,  7/1/2011,1,2012,9999,,,,,,8,0,1,,,2016
27,Georgia ERS,0,All,1,,1,2011,9999,,,,,,24,1,1,1,,2016
27,Georgia ERS,0,All,2,,1,2011,9999,,,,,,24,1,1,1,,2016
27,Georgia ERS,0,All,3,,1,2011,9999,,,,,,24,1,1,1,,2016
28,Georgia Teachers,0,ALL,0,,1,2012,9999,,,,,,2,0,1,1,,2016
29,Hawaii ERS,1,Police & Fire,1,Tier I (pre 1971) Contributory,1,2014,9999,,,,,,3,0,1,0,,2016
29,Hawaii ERS,1,Police & Fire,2,Tier II (1971-2012) Contributory,1,2014,9999,,,,,,5,0,1,0,,2016
29,Hawaii ERS,1,Police & Fire,3,Tier III (2012+) Contributory,1,2014,9999,,,,,,5,0,1,0,,2016
29,Hawaii ERS,2,Teachers,1,Tier I (pre 1971) Non-Contributory,1,2014,9999,,,,,,3,0,1,0,,2016
29,Hawaii ERS,2,Teachers,2,Tier II (1971-2006) Non-Contributory,1,2014,9999,,,,,,5,0,1,0,,2016
29,Hawaii ERS,2,Teachers,3,Tier III (2006-2012) Hybrid Plan,1,2014,9999,,,,,,5,0,1,0,,2016
29,Hawaii ERS,2,Teachers,4,Tier IV (2012+) Hybrid Plan,1,2014,9999,,,,,,5,0,1,0,,2016
29,Hawaii ERS,3,General Employees,1,Tier I (pre 1971) Non-Contributory,1,2014,9999,,,,,,3,0,1,0,,2016
29,Hawaii ERS,3,General Employees,2,Tier II (1971-2006) Non-Contributory,1,2014,9999,,,,,,5,0,1,0,,2016
29,Hawaii ERS,3,General Employees,3,Tier III (2006-2012) Hybrid Plan,1,2014,9999,,,,,,5,0,1,0,,2016
29,Hawaii ERS,3,General Employees,4,Tier IV (2012+) Hybrid Plan,1,2014,9999,,,,,,5,0,1,0,,2016
30,Houston Firefighters,0,All Employees,1,All TIers,1,2014,9999,,,,,,36,1,1,0,,2016
30,Houston Firefighters,0,All Employees,2,All TIers,1,2014,9999,,,,,,36,1,1,0,,2016
31,Idaho PERS,1,ALL,0,,1,2012,9999,,,,,,42,1,1,1,,2016
31,Idaho PERS,2,ALL,0,,1,2012,9999,,,,,,42,1,1,1,,2016
31,Idaho PERS,3,ALL,0,,1,2012,9999,,,,,,42,1,1,1,,2016
33,Illinois SERS,1,General State Government Employees - SS covered,1,,1,2012,9999,,,,,,48,1,1,1,,2016
33,Illinois SERS,1,General State Government Employees - Non-SS covered,2,  1/1/2011,1,2012,9999,,,,,,8,0,0,1,,2016
33,Illinois SERS,2,General State Government Employees - SS covered,1,,1,2012,9999,,,,,,48,1,1,1,,2016
33,Illinois SERS,2,General State Government Employees - Non-SS covered,2,  1/1/2011,1,2012,9999,,,,,,8,0,0,1,,2016
33,Illinois SERS,3,General State Government Employees - SS covered,1,,1,2012,9999,,,,,,48,1,1,1,,2016
33,Illinois SERS,3,General State Government Employees - Non-SS covered,2,  1/1/2011,1,2012,9999,,,,,,8,0,0,1,,2016
