ppd_id,PlanName,EEGroupID,EEGroupName_check,TierID,TierHireDate_check,BenefitID_ERR,fy_start,fy_end,Notes,early_BenefitFactor,early_ReductionRate,early_ActuarialReduction,early_ActuarialReductionInterest,early_TotalReduction_check,early_RetAge,early_RetTenure,early_RetPoints,early_RetDate,early_AgeBase,early_TenureBase,early_PointsBase,early_NearestAgeBase,early_SSAgeBase,early_ReductionPeriodStart,early_ReductionPeriodEnd,early_StartAge,early_EndAge,early_TenureStart,early_TenureEnd,early_ServiceDateStart,early_ServiceDateEnd,NumberofEEGroups,MultipleEEGroupsCoded,EEGroupID_Error,NumberofTiers,MultipleTiersCoded,TierID_Error,NumberofFiscalYears,fy
95,Rhode Island ERS,1,All Employees,6,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,6,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,6,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,6,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,6,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,7,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,8,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,8,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,8,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,8,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,9,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,9,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,9,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,9,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,10,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,10,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,10,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,10,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,11,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,11,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,11,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,11,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,12,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,13,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,14,  7/1/2007,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,1,All Employees,15,  7/1/2007,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,1,1/1/1800,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,2,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,2,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,2,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,2,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,3,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,3,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,3,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,3,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,4,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,4,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,4,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,4,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,5,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,5,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,5,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,5,  7/1/1992,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,6,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,7,  7/1/1992,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,8,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,8,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,8,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,8,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,9,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,9,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,9,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,9,  7/1/1995,1,2012,9999,,,,1,,,,,,,65,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,10,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,10,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,10,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,10,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,11,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,11,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,11,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,11,  7/1/1995,1,2012,9999,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,12,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,2,2012,9999,,,.08,,,,,,,,,,,,1,2,3,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,13,  7/1/1995,3,2012,9999,,,.07,,,,,,,,,,,,1,4,5,,,,,,,2,0,0,15,1,0,4,2015
95,Rhode Island ERS,2,All Employees,14,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2012
95,Rhode Island ERS,2,All Employees,14,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2013
95,Rhode Island ERS,2,All Employees,14,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2014
95,Rhode Island ERS,2,All Employees,14,  7/1/2007,1,2012,9999,,,.09,,,,,,,,,,,,1,0,1,,,,,,,2,0,0,15,1,0,4,2015
