ppd_id,PlanName,EEGroupID,TierID,fy,source_AssetAllocation,notes_AssetAllocation,initials_AssetAllocation,equities_tot,equities_domestic,equities_international,FixedIncome_tot,FixedIncome_domestic,FixedIncome_international,RealEstate,CashAndShortTerm,alternatives,other,Total_check
139,Los Angeles City Employees Retirement System {LACERS},0,0,2004,2004 Los Angeles City ERS CAFR p 55,,SHC,.66600001,.47499999,.191,.25400001,0,0,.032000002,.0089999996,.039000001,0,100
139,Los Angeles City Employees Retirement System {LACERS},0,0,2005,2005 Los Angeles City ERS CAFR p 64,,SHC,.65800005,.45400003,.204,.26499999,0,0,.025,.003,.049000002,0,100.00001
139,Los Angeles City Employees Retirement System {LACERS},0,0,2006,2006 Los Angeles City ERS CAFR p 56,,SHC,.648,.435,.213,.25,0,0,.039999999,.0049999999,.056999996,0,100
139,Los Angeles City Employees Retirement System {LACERS},0,0,2007,2007 Los Angeles City ERS CAFR p 68,,SHC,.65699995,.42400002,.233,.22399999,0,0,.045000002,.0069999998,.067000002,0,99.999992
139,Los Angeles City Employees Retirement System {LACERS},0,0,2008,2008 Los Angeles City ERS CAFR p 51,,SHC,.59799999,.38799998,.20999999,.248,0,0,.059,.0089999996,.086000003,0,100
139,Los Angeles City Employees Retirement System {LACERS},0,0,2009,2009 Los Angeles City ERS CAFR p 52,,SHC,.56800002,.38499999,.183,.27000001,0,0,.063000001,.0060000001,.093000002,0,100.00001
139,Los Angeles City Employees Retirement System {LACERS},0,0,2010,2010 Los Angeles City ERS CAFR p 63,,SHC,.55900002,.37400001,.185,.28,0,0,.050000001,.0060000001,.105,0,100
139,Los Angeles City Employees Retirement System {LACERS},0,0,2011,2011 Los Angeles City ERS CAFR p 61,,SHC,.58600003,.38900003,.19700001,.24600001,0,0,.053000003,.015,.1,0,100.00001
139,Los Angeles City Employees Retirement System {LACERS},0,0,2012,2012 Los Angeles City ERS CAFR p 65,,SHC,.56,.38799998,.17200001,.25299999,0,0,.061000001,.0069999998,.112,.0069999998,99.999992
139,Los Angeles City Employees Retirement System {LACERS},0,0,2013,2014 Los Angeles City ERS CAFR p 67,,JFP,.60000002,.38799998,.21200001,.22700001,0,0,.056999996,.0080000004,.1,.0080000004,100
139,Los Angeles City Employees Retirement System {LACERS},0,0,2014,2014 Los Angeles City ERS CAFR p 74,,JFP,.62700003,.38699999,.23999999,.199,0,0,.050999999,.011,.090000004,.022,99.999992
139,Los Angeles City Employees Retirement System {LACERS},0,0,2015,2015 Los Angeles City ERS CAFR p 72,,TP,.57499999,.26899999,.30599999,.198,0,0,0,.012,.17299999,.041999999,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2001,2001 Los Angeles P&F CAFR p 9,,SHC,.56349999,0,0,.25240001,0,0,.076200001,.0748,.033099998,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2002,2002 Los Angeles P&F CAFR p 9,,SHC,.55000001,0,0,.27700001,0,0,.079999998,.058000002,.035,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2003,2004 Los Angeles P&F CAFR p 8,,SHC,.54100001,0,0,.31400001,0,0,.075999998,.034000002,.035,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2004,2004 Los Angeles P&F CAFR p 7,,SHC,.60500002,0,0,.285,0,0,.061000001,.015,.034000002,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2005,2005 Los Angeles P&F CAFR p 9,,SHC,.62470001,0,0,.28049999,0,0,.046599999,.015800001,.032400001,0,100.00001
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2006,2006 Los Angeles P&F CAFR p 9,,SHC,.61299998,0,0,.26499999,0,0,.061999999,.023,.037,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2007,2008 Los Angeles P&F CAFR p 10,,SHC,.63200003,0,0,.235,0,0,.07,.0089999996,.054000001,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2008,2008 Los Angeles P&F CAFR p 9,,SHC,.60600001,0,0,.229,0,0,.083999999,.0069999998,.073999994,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2009,2009 Los Angeles P&F CAFR p 67,,SHC,.55199999,0,0,.257,0,0,.075999998,.014,.101,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2010,2010 Los Angeles P&F CAFR p 63,,SHC,.542,0,0,.255,0,0,.074000001,.017000001,.11200001,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2011,2011 Los Angeles P&F CAFR p 63,"""Totals may not add due to rounding""",SHC,.583,0,0,.21799999,0,0,.075999998,.0080000004,.11399999,0,99.900002
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2012,2012 Los Angeles P&F CAFR p 58,,SHC,.53099996,0,0,.234,0,0,.088999994,.021,.125,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2013,2013 Los Angeles P&F CAFR p 62,,CM,.57279998,0,0,.20559999,0,0,.082500003,.020299999,.11879999,0,99.999992
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2014,2014 Los Angeles P&F CAFR p 76,,TP,.57870001,0,0,.19700001,.19700001,0,.098199993,.034000002,.092100002,0,100
140,Los Angeles Fire and Police Pension System {Pensions},0,0,2015,2015 Los Angeles P&F CAFR p 77,,TP,.54799998,0,0,.21700001,.21700001,0,.1032,.0173,.1145,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2001,,,,,,,,,,,,,,
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2002,2002 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.56999999,.56999999,0,.31,.31,0,0,.12,0,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2003,2003 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.55000001,.55000001,0,.27000001,.27000001,0,0,.18000001,0,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2004,2004 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.63319999,.63319999,0,.22379999,.22379999,0,0,.14300001,0,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2005,2005 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.639,.48700002,.152,.35299999,0,0,0,.0080000004,0,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2006,2006 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.64999998,.47,.18000001,.34,0,0,0,.0099999998,0,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2007,2007 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.65279996,.45049998,.2023,.31530002,0,0,.0074,.0127,.0118,0,99.999992
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2008,2008 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.59080005,.39450002,.19629999,.35669997,0,0,.017899999,.0176,.017000001,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2009,2009 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.48069999,.3039,.1768,.44909999,0,0,.016900001,.032699998,.020599999,0,99.999992
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2010,2010 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.50999999,.33000001,.18000001,.44,0,0,.0099999998,.029999999,.0099999998,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2011,2011 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.57999998,.37,.20999999,.36000001,0,0,.02,.029999999,.0099999998,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2012,2012 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",JFP,.56,.34999999,.20999999,.33000001,0,0,.029999999,.0099999998,.02,.059999999,101
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2013,2013 LADWP Annual Report p 2,"Report includes retirement for disability, death benefit insurance plan, and retiree health benefits fund  ",MGN,.58999997,.37,.22,.28999999,.23999999,0,.029999999,.02,.02,.050000001,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2014,2015 Plan CAFR p22,,CC,.60122496,0,0,.18745713,0,0,.03039393,.11468241,.0662416,0,100
141,Los Angeles Water and Power Employees Retirement Plan {DWP},0,0,2015,2015 Plan CAFR p22,,CC,.62550277,0,0,.18643589,0,0,.036789216,.078878373,.072393782,0,100.00001
142,Orange County Employees Retirement System {ERS},0,0,2001,2001 Orange County ERS CAFR p 47,,SHC,.4429,.32499999,.1179,.4104,.3691,.041300002,.072099999,.036400001,.038199998,0,100
142,Orange County Employees Retirement System {ERS},0,0,2002,2002 Orange County ERS CAFR p 58,,SHC,.43330002,.30919999,.1241,.39910001,.34450001,.0546,.083100006,.045200001,.039300002,0,100
142,Orange County Employees Retirement System {ERS},0,0,2003,2003 Orange County ERS CAFR p 54,,SHC,.49790001,.34740001,.1505,.28580001,.23799999,.047800001,.050300002,.1354,.0306,0,100
142,Orange County Employees Retirement System {ERS},0,0,2004,2004 Orange County ERS CAFR p 54,,SHC,.4253,.2078,.2175,.43670002,.2572,.066799998,.060399998,.050799999,.026800001,0,100
142,Orange County Employees Retirement System {ERS},0,0,2005,2005 Orange County ERS CAFR p 58,,SHC,.46799999,.19660001,.2714,.37439999,.1974,.079099998,.076899998,.0127,.067999996,0,100
142,Orange County Employees Retirement System {ERS},0,0,2006,2006 Orange County ERS CAFR p 52,"""Totals may not add due to rounding""",SHC,.48109999,.206,.27509999,.36830002,.20100001,.081599995,.076899998,.0129,.060699996,0,99.990005
142,Orange County Employees Retirement System {ERS},0,0,2007,2007 Orange County ERS CAFR p 54,,SHC,.45099998,.191,.25999999,.403,.222,.078000002,.077,.0099999998,.059,0,99.999992
142,Orange County Employees Retirement System {ERS},0,0,2008,2008 Orange County ERS CAFR p 56,,SHC,.31850001,.14850001,.17,.46250001,.23889999,.1019,.098800004,.016000001,.1042,0,99.999992
142,Orange County Employees Retirement System {ERS},0,0,2009,2009 Orange County ERS CAFR p 64,,SHC,.45060003,.19209999,.25850001,.3696,.2054,.0634,.073299997,.0127,.093800001,0,100
142,Orange County Employees Retirement System {ERS},0,0,2010,2010 Orange County ERS CAFR p 74,"""Totals may not add due to rounding""",SHC,.4429,.17919999,.26369998,.35639998,.1902,.046999998,.085900001,.0178,.092299998,.0044999998,99.979996
142,Orange County Employees Retirement System {ERS},0,0,2011,2011 Orange County ERS CAFR p 64,,SHC,.40000001,.17,.23,.40000001,.18000001,.059999999,.1,0,.1,0,100
142,Orange County Employees Retirement System {ERS},0,0,2012,2012 Orange County ERS CAFR p 77,,SHC,.43000001,.17,.25999999,.34,.18000001,.050000001,.1,.02,.11,0,100
142,Orange County Employees Retirement System {ERS},0,0,2013,2013 Orange County ERS CAFR p 85,,MGN,.40000001,,,.31999999,,,.090000004,0,.17,.029999999,100
142,Orange County Employees Retirement System {ERS},0,0,2014,2014 Orange County ERS CAFR p 81,"""Other"" is Diversified Credit; ""Alternative"" is Emergin Market Debt",AW,.38,.17,.20999999,.22,.12,.02,.1,0,.22,.079999998,100
142,Orange County Employees Retirement System {ERS},0,0,2015,2015 Orange County ERS CAFR p 81,,MCC,.38,.17,.20999999,.23,.12,.029999999,.1,0,.19,.1,100
143,Sacramento County Employees Retirement System {The System},0,0,2001,2001 Sacramento County ERS CAFR p 48,,SHC,.58149999,.4041,.17739999,.2753,.2633,.012,.1107,.032499999,0,0,100
143,Sacramento County Employees Retirement System {The System},0,0,2002,2002 Sacramento County ERS CAFR p 54,,SHC,.5654,.36860001,.19680001,.3206,.30779999,.0128,.1121,.0019,0,0,100.00001
143,Sacramento County Employees Retirement System {The System},0,0,2003,2003 Sacramento County ERS CAFR p 56,,SHC,.61540002,.40959999,.2058,.27970001,.26700002,.0127,.099100001,.0058999998,0,0,100.00999
143,Sacramento County Employees Retirement System {The System},0,0,2004,2004 Sacramento County ERS CAFR p 59,,SHC,.63800001,.42150003,.2165,.26550001,.25870001,.0068000001,.075400002,.021,0,0,99.990005
143,Sacramento County Employees Retirement System {The System},0,0,2005,2005 Sacramento County ERS CAFR p 63,,SHC,.60589999,.38819999,.2177,.3008,.3008,0,.082100004,.0112,0,0,100
143,Sacramento County Employees Retirement System {The System},0,0,2006,2006 Sacramento County ERS CAFR p 59,,SHC,.56719995,.35299999,.21419998,.213,.213,0,.12069999,.052499998,.046599999,0,100
143,Sacramento County Employees Retirement System {The System},0,0,2007,2007 Sacramento County ERS CAFR p 63,,SHC,.59489995,.37020001,.22469999,.2234,.2234,0,.1266,.055100001,0,0,100.00001
143,Sacramento County Employees Retirement System {The System},0,0,2008,2008 Sacramento County ERS CAFR p 67,,SHC,.46200001,.2651,.19690001,.20190001,.20190001,0,.1381,.0416,.098600008,.057800002,100
143,Sacramento County Employees Retirement System {The System},0,0,2009,2009 Sacramento County ERS CAFR p 69,,SHC,.47580001,.28470001,.1911,.21110001,.21110001,0,.13500001,.038900003,.098999999,.040199999,100
143,Sacramento County Employees Retirement System {The System},0,0,2010,2010 Sacramento County ERS CAFR p 67,,SHC,.5068,.30579999,.20099999,.2101,.2101,0,.131,.0031999999,.096299998,.052600004,100
143,Sacramento County Employees Retirement System {The System},0,0,2011,2011 Sacramento County ERS CAFR p 67,,SHC,.53110003,.32499999,.2061,.17389999,.17389999,0,.1182,.055199999,.081299998,.0403,99.999992
143,Sacramento County Employees Retirement System {The System},0,0,2012,2012 Sacramento County ERS CAFR p 76,,SHC,.48409998,.2669,.2172,.18200001,.18200001,0,.1279,.075800002,.11660001,.0136,100.00001
143,Sacramento County Employees Retirement System {The System},0,0,2013,2013 Sacramento County ERS CAFR p 80,,JFP,.4885,.25580001,.23270001,.1882,.1882,0,0,.033,.29029998,0,100
143,Sacramento County Employees Retirement System {The System},0,0,2014,2014 Sacramento County ERS CAFR p 82,,JFP,.48800004,.24200001,.24600001,.19,.19,0,0,.02,.292,.0099999998,100
143,Sacramento County Employees Retirement System {The System},0,0,2015,2015 Sacramento County ERS CAFR p 86,,TP,.449,.22499999,.22399999,.19399999,.19399999,0,0,.001,.33900002,.017000001,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2001,2001 San Diego City ERS CAFR p 72,,SHC,.51999998,.38999999,.13,.28999999,.25,.039999999,.1,.090000004,0,0,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2002,2002 San Diego City ERS CAFR p 69,,SHC,.51899999,.36900002,.15000001,.28,.23,.050000001,.105,.096000001,0,0,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2003,2003 San Diego City ERS CAFR p 99,,SHC,.55299997,.40799999,.145,.35909998,.3123,.046799999,.086800002,.0011,0,0,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2004,2004 San Diego City ERS CAFR p 109,,SHC,.551,.38699999,.16399999,.36099997,.31400001,.046999998,.086000003,.001,0,0,99.899994
144,San Diego City Employees Retirement System {SDCERS},0,0,2005,2005 San Diego City ERS CAFR p 107,,SHC,.53900003,.37900001,.16,.37200001,.32499999,.046999998,.086999997,.0020000001,0,0,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2006,2006 San Diego City ERS CAFR p 115,,SHC,.542,.375,.16700001,.36700001,.32700002,.039999999,.090000004,.001,0,0,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2007,2007 San Diego City ERS CAFR p 101,,SHC,.59299999,.41,.183,.2,.16399999,.035999998,.088999994,.118,0,0,100.00001
144,San Diego City Employees Retirement System {SDCERS},0,0,2008,2008 San Diego City ERS CAFR p 101,,SHC,.53800005,.36700001,.171,.36000001,.31900001,.040999997,.102,0,0,0,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2009,2009 San Diego City ERS CAFR p 75,,SHC,.54100001,.37799999,.16299999,.29499999,.25600001,.039000001,.093000002,.0040000002,.067000002,0,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2010,2010 San Diego City ERS CAFR p 77,,SHC,.55299997,.39500001,.15800001,.287,.249,.037999999,.086000003,.018999999,.055,0,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2011,2011 San Diego City ERS CAFR p 77,,SHC,.57300001,.34400001,.229,.25999999,.22600001,.034000002,.098999999,.045000002,.017000001,.0060000001,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2012,2012 San Diego City ERS CAFR p 77,,SHC,.57200003,.315,.257,.27500001,.27399999,.001,.101,.014,.033000004,.0049999999,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2013,2013 San Diego City ERS CAFR p 77,,JFP,.588,.333,.255,.245,.245,0,.096000001,.022,.049000002,0,100
144,San Diego City Employees Retirement System {SDCERS},0,0,2014,2014 San Diego City ERS CAFR p 78,,JFP,.56100005,.27500001,.28599998,.23200001,.23200001,0,.096000001,.027000001,.061999999,.022,99.999992
144,San Diego City Employees Retirement System {SDCERS},0,0,2015,2015 San Diego City ERS CAFR p 81,,TP,.52700001,.26499999,.26199999,.22799999,.22799999,0,.1,.012999999,.10600001,.025999999,100
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2001,,,,,,,,,,,,,,
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2002,2007 Chicago MEABF CAFR p 58,"""Totals may not add due to rounding.""",JFP,.52999997,.5,.029999999,.36000001,0,0,.039999999,.07,.0099999998,0,101
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2003,2007 Chicago MEABF CAFR p 58,"""Totals may not add due to rounding.""",mgn,.62,.56999999,.050000001,.28999999,0,0,.039999999,.050000001,.0099999998,0,101
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2004,2007 Chicago MEABF CAFR p 58,"""Totals may not add due to rounding.""",mgn,.63999999,.56,.079999998,.25,0,0,.039999999,.050000001,.0099999998,0,99
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2005,2007 Chicago MEABF CAFR p 58,"""Totals may not add due to rounding.""",mgn,.66000003,.54000002,.12,.25,0,0,.039999999,.039999999,.02,0,101
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2006,2007 Chicago MEABF CAFR p 58,"""Totals may not add due to rounding.""",mgn,.66000003,.52999997,.13,.25,0,0,.039999999,.039999999,.02,0,101
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2007,2007 Chicago MEABF CAFR p 57,"""Totals may not add due to rounding.""",mgn,.64999998,.51999998,.13,.25,0,0,.050000001,.039999999,.02,0,101
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2008,2008 Chicago MEABF CAFR p 72,"""Totals may not add due to rounding.""",mgn,.54000002,.38999999,.15000001,.28999999,0,0,.07,.07,.029999999,0,100
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2009,2009 Chicago MEABF CAFR p 66,"""Totals may not add due to rounding.""",mgn,.54000002,.31999999,.22,.23,0,0,.039999999,.07,.12,0,100
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2010,2010 Chicago MEABF CAFR p 68,"""Totals may not add due to rounding.""",mgn,.54000002,.31999999,.22,.23999999,0,0,.050000001,.039999999,.12,0,99
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2011,2011 Chicago MEABF CAFR p 75,"""Totals may not add due to rounding.""",mgn,.49000001,.30000001,.19,.27000001,0,0,.079999998,.02,.14,0,100
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2012,2012 Chicago MEABF CAFR p 74,"""Totals may not add due to rounding.""",mgn,.49000001,.27000001,.22,.25999999,0,0,.090000004,.0099999998,.16,0,101
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2013,2013 Chicago MEABF CAFR p 75,,MGN,.47,.25999999,.20999999,.23999999,.23999999,0,.090000004,.039999999,.16,0,100
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2014,2014 Chicago MEABF CAFR p 68,,AW,.44999999,.25,.2,.25,.25,0,.1,.039999999,.16,0,100
145,"Chicago Municipal Employees Annuity Benefit Fund {""The Plan""}",0,0,2015,2015 Chicago MEABF CAFR p 68,,MCC,.44,.23999999,.2,.25,.25,0,.11,.039999999,.15000001,0,99
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2001,,,,,,,,,,,,,,
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2002,,,,,,,,,,,,,,
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2003,,,,,,,,,,,,,,
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2004,,,,,,,,,,,,,,
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2005,,,,,,,,,,,,,,
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2006,,,,,,,,,,,,,,
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2007,2007 Chicago PABF CAFR 55,,mgn,.625,.44599998,.17899999,.30599999,0,0,.016000001,.001,.052999996,0,100.1
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2008,2008 Chicago PABF CAFR 60,"""Totals may not add due to rounding.""",mgn,.56,.41,.15000001,.30000001,0,0,.029999999,0,.11,.0099999998,101
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2009,2009 Chicago PABF CAFR 64,"""Totals may not add due to rounding.""",mgn,.56,.41,.15000001,.30000001,0,0,.029999999,0,.090000004,.029999999,101
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2010,2010 Chicago PABF CAFR 66,,mgn,.62,.41999999,.2,.23,0,0,.029999999,0,.079999998,.039999999,100
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2011,2011 Chicago PABF CAFR 70,,mgn,.44999999,.27000001,.18000001,.28999999,0,0,.039999999,0,.1,.12,100
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2012,2012 Chicago PABF CAFR 72,,mgn,.46000001,.23999999,.22,.25999999,0,0,.039999999,.0099999998,.1,.13,100
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2013,2013 Chicago PABF CAFR 72,,mgn,.44999999,.23999999,.20999999,.23999999,.23999999,0,.039999999,.039999999,.1,.14,101
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2014,2014 Chicago PABF CAFR 81,,AW,.44,.22,.22,.28,.28,0,.029999999,0,.1,.15000001,100
146,"Chicago Police Annuity Benefit Fund {""The Fund""}",0,0,2015,2015 Chicago PABF CAFR 80,,MCC,.46599999,.22600001,.23999999,.26100001,.26100001,0,.033,.0049999999,.10600001,.13,100.1
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2001,,No data,,,,,,,,,,,,
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2002,,No data,,,,,,,,,,,,
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2003,,No data,,,,,,,,,,,,
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2004,,No data,,,,,,,,,,,,
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2005,,No data,,,,,,,,,,,,
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2006,,No data,,,,,,,,,,,,
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2007,,No data,,,,,,,,,,,,
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2008,2009 Cook County EABF CAFR p 62,,JFP,.52999997,.44,.090000004,.41999999,0,0,.0099999998,.029999999,.0099999998,0,100
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2009,2010 Cook County EABF CAFR p 62,,JFP,.58999997,.47999999,.11,.36000001,0,0,.0099999998,.029999999,.0099999998,0,100
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2010,2010 Cook County EABF CAFR p 62,,JFP,.56999999,.44,.13,.34999999,0,0,.02,.050000001,.0099999998,0,100
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2011,2012 Cook County EABF CAFR p 63,,JFP,.41999999,.25999999,.16,.38,0,0,.059999999,.13,.0099999998,0,100
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2012,2012 Cook County EABF CAFR p 63,,JFP,.44,.25999999,.18000001,.31,0,0,.07,.079999998,.1,0,100
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2013,2013 Cook County CEABF CAFR p 63,,MGN,.51999998,.31999999,.2,.23999999,.23999999,0,.079999998,.059999999,.1,0,100
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2014,2014 Cook County CEABF CAFR p 69,Total adds to 101% likely due to rounding,AW,.50999999,.31,.2,.25,.25,0,.079999998,.07,.1,0,101
147,Cook County Employees Annuity Benefit Fund {CEABF},0,0,2015,2015 Cook County CEABF CAFR p 73,,TP,.50999999,.31,.2,.23999999,.23999999,0,.090000004,.050000001,.11,0,100
148,Boston Retirement Board,0,0,2001,2001 PRIT CAFR p 17,,TP,.56271952,.38568279,.17703675,.29003644,.097044498,.012827712,.057481319,0,.056123447,.033639289,100
148,Boston Retirement Board,0,0,2002,2003 PRIT CAFR p 18,,TP,.57123774,.36714441,.20409337,.30691022,.25814834,.017072737,.066767007,0,.053067729,.0020172743,100
148,Boston Retirement Board,0,0,2003,2004 PRIT CAFR p 18,,TP,.59692305,.39693081,.19999224,.26688695,.22609083,.015634913,.065756701,0,.052844696,.017588604,99.999992
148,Boston Retirement Board,0,0,2004,2004 PRIT CAFR p 18,,TP,.54466468,.33587337,.20879132,.28941455,.20065923,.0309917,.08375489,0,.054078087,.028090492,100.00027
148,Boston Retirement Board,0,0,2005,2005 PRIT CAFR p 53,,JFP,.53799999,.32499999,.213,.237,.11399999,0,.081,0,.14400001,0,100
148,Boston Retirement Board,0,0,2006,2006 PRIT CAFR p 63,,JFP,.53200001,.27500001,.257,.207,.103,0,.11,0,.15100001,0,100
148,Boston Retirement Board,0,0,2007,2007 PRIT CAFR p 67,,JFP,.51599997,.25100002,.26499999,.2,.109,0,.086000003,0,.198,0,100
148,Boston Retirement Board,0,0,2008,2008 PRIT CAFR p 52,,JFP,.46700001,.21200001,.255,.21799999,.103,0,.109,0,.20599999,0,100
148,Boston Retirement Board,0,0,2009,2009 PRIT CAFR p 52,,JFP,.41099998,.171,.23999999,.207,.103,0,.109,0,.273,0,100
148,Boston Retirement Board,0,0,2010,2010 PRIT CAFR p 52,,JFP,.45599997,0,0,.20999999,0,0,.091000006,0,.24299999,0,100
148,Boston Retirement Board,0,0,2011,2011 PRIT CAFR p 59,,JFP,.50300002,0,0,.192,0,0,.081999995,0,.22299999,0,100
148,Boston Retirement Board,0,0,2012,2012 PRIT CAFR p 64,,JFP,.426,0,0,.21600001,0,0,.096999995,0,.26100001,0,99.999992
148,Boston Retirement Board,0,0,2013,2013 PRIT CAFR p 67,,CM,.45299998,0,0,.215,0,0,.081999995,0,.25,0,100
148,Boston Retirement Board,0,0,2014,2014 MA_PRIT CAFR p 96,,CM,.40200001,.1666,.23540001,.25749999,.1601,.079000004,.1114,0,.2291,0,100
148,Boston Retirement Board,0,0,2015,2015 MA_PRIT CAFR p 96,,TP,.39410001,.1656,.22850001,.25780001,.15810001,.071999997,.1228,0,.2238,.0015,100.00001
